Brand,Name,Price,Processor_Name,Processor_Brand,RAM_Expandable,RAM,RAM_TYPE,Ghz,Display_type,Display,GPU,GPU_Brand,SSD,HDD,Adapter,Battery_Life,Name_Clean,RAM_GB,RAM_Expandable_GB,Display_Size,SSD_GB,HDD_GB,Storage_GB,Adapter_W,GPU_VRAM_GB,CPU_Tier,CPU_Gen,Battery_Hours,Battery_Imputed,Price_Bin,Has_Dedicated_GPU,CPU_Score,GPU_Score,Portability_Score,RAM_Score,Storage_Score,Programming_Score,AI_Development_Score,Gaming_Score,Video_Editing_Score,Budget_Score,Battery_Score,Office_Student_Score,Overall_Rating
Lenovo,Lenovo IdeaPad Pro 5 (83D2001GIN) Laptop (14 Inch | Core Ultra 9 | 32 GB | Windows 11 | 1 TB SSD)::616895::computer::laptops,374926,Intel Core Ultra 9,Intel, 32 GB Expandable,32 GB LP,LPDDR5X RAM,3.4,LED,14 ,Arc,Intel,1024 GB SSD Storage,No HDD,100, Upto 5 Hrs Battery Life,Lenovo IdeaPad Pro 5 (83D2001GIN) Laptop (14 Inch | Core Ultra 9 | 32 GB | Windows 11 | 1 TB SSD),32,32,14.0,1024,0,1024,100.0,0,Budget,Standard,5.0,0,Premium,0,19.5,28.0,62.1,100.0,100.0,67.8,51.5,25.4,65.5,18.3,33.3,37.4,42.5
Lenovo,Lenovo V15 Gen 4 (83CR000VIN) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::616908::computer::laptops,141006,AMD Octa-Core Ryzen 7,Amd, 16 GB Expandable,16 GB ,DDR4 RAM,2.0,LCD,15.6 ,Radeon,AMD,512 GB SSD Storage,No HDD,65, Upto 8 Hrs Battery Life,Lenovo V15 Gen 4 (83CR000VIN) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD),16,16,15.6,512,0,512,65.0,0,High End,Modern Series,8.0,0,Mid,0,72.5,22.0,36.8,50.0,50.0,59.0,35.0,37.2,42.2,69.3,53.3,53.2,51.2
HP,HP 15s-fq5331TU (9D3P1PA) Laptop (15.6 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 1 TB SSD)::616896::computer::laptops,190542,Intel Core i5 (12th Gen),Intel, 8 GB Expandable,8 GB ,DDR4 RAM,4.2,LCD,15.6 ,UHD,Intel,1024 GB SSD Storage,No HDD,65,65W Adapter,HP 15s-fq5331TU (9D3P1PA) Laptop (15.6 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 1 TB SSD),8,8,15.6,1024,0,1024,65.0,0,Mid Range,12th Gen,9.0,1,Mid,0,63.5,12.0,36.8,25.0,100.0,55.4,26.8,27.4,41.2,58.5,60.0,52.6,46.6
Lenovo,Lenovo LOQ (83DV00BJIN) Laptop (15.6 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::616902::computer::laptops,309566,Intel Core i7 (13th Gen),Intel, 32 GB Expandable,16 GB ,DDR5 RAM,2.6,LCD,15.6 ,"GeForce RTX 3050 GPU, 6 GB",NVIDIA,512 GB SSD Storage,No HDD,no,Upto 6 Hrs Battery Life,Lenovo LOQ (83DV00BJIN) Laptop (15.6 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 512 GB SSD),16,32,15.6,512,0,512,120.0,6,High End,13th Gen,6.0,0,Premium,1,75.5,70.0,36.8,50.0,50.0,60.2,64.1,71.6,59.0,32.5,40.0,36.8,56.1
Lenovo,Lenovo IdeaPad Pro 5 Gen 9 (83D5000SIN) Laptop (16 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 1 TB SSD)::617201::computer::laptops,443726,AMD Octa-Core Ryzen 7,Amd, 16 GB Expandable,16 GB LP,LPDDR5X RAM,3.4,LED,16 ,"GeForce RTX 4050 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,170, Upto 5 Hrs Battery Life,Lenovo IdeaPad Pro 5 Gen 9 (83D5000SIN) Laptop (16 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 1 TB SSD),16,16,16.0,1024,0,1024,170.0,6,High End,Modern Series,5.0,0,Premium,1,79.5,73.0,30.5,50.0,100.0,71.8,66.2,74.9,71.0,10.0,33.3,25.5,56.4
Lenovo,Lenovo ThinkBook 15 Gen 5 (21JFA02RIN) Laptop (15.6 Inch | AMD Quad Core Ryzen 3 | 8 GB | Windows 11 | 512 GB SSD)::617552::computer::laptops,118646,AMD Quad-Core Ryzen 3,Amd, 16 GB Expandable,8 GB ,DDR4 RAM,2.3,LCD,15.6 ,Radeon,AMD,512 GB SSD Storage,No HDD,no,,Lenovo ThinkBook 15 Gen 5 (21JFA02RIN) Laptop (15.6 Inch | AMD Quad Core Ryzen 3 | 8 GB | Windows 11 | 512 GB SSD),8,16,15.6,512,0,512,45.0,0,Entry Level,Modern Series,6.0,1,Budget,0,34.0,22.0,36.8,25.0,50.0,33.6,25.4,25.6,34.7,74.1,40.0,49.3,35.7
Lenovo,Lenovo ThinkBook 16 G6 (21KHA0J6IN) Laptop (16 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::616904::computer::laptops,197766,Intel Core i5 (13th Gen),Intel, 64 GB Expandable,16 GB ,DDR5 RAM,4.7,LCD,16 ,UHD,Intel,512 GB SSD Storage,No HDD,65, Upto 9.15 Hrs Battery Life,Lenovo ThinkBook 16 G6 (21KHA0J6IN) Laptop (16 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD),16,64,16.0,512,0,512,65.0,0,Mid Range,13th Gen,9.25,0,Mid,0,65.0,12.0,30.5,50.0,50.0,56.0,35.0,27.9,39.6,56.9,61.7,50.9,45.5
Lenovo,Lenovo ThinkBook 15 G5 (21JFA02LIN) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::616899::computer::laptops,166806,AMD Octa-Core Ryzen 7,Amd, 16 GB Expandable,16 GB ,DDR4 RAM,2.0,LCD,15.6 ,Radeon,AMD,512 GB SSD Storage,No HDD,65, Upto 8.8 Hrs Battery Life,Lenovo ThinkBook 15 G5 (21JFA02LIN) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD),16,16,15.6,512,0,512,65.0,0,High End,Modern Series,8.8,0,Mid,0,72.5,22.0,36.8,50.0,50.0,59.0,35.0,37.2,42.2,63.6,58.7,53.6,51.3
ASUS,ASUS ROG Strix G16 G614JV-N3474WS Laptop (16 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 1 TB SSD)::617234::computer::laptops,481566,Intel Core i7 (13th Gen),Intel, 32 GB Expandable,16 GB ,DDR5 RAM,2.6,LCD,16 ,"GeForce RTX 4060 GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,no,,ASUS ROG Strix G16 G614JV-N3474WS Laptop (16 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 1 TB SSD),16,32,16.0,1024,0,1024,120.0,8,High End,13th Gen,8.0,1,Premium,1,75.5,85.0,30.5,50.0,100.0,70.2,70.8,82.1,75.2,10.0,53.3,33.5,58.5
HP,HP 15s-fq5329TU (9D3N9PA) Laptop (15.6 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::616548::computer::laptops,166806,Intel Core i5 (12th Gen),Intel, 8 GB Expandable,8 GB ,DDR4 RAM,4.2,LCD,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,HP 15s-fq5329TU (9D3N9PA) Laptop (15.6 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 512 GB SSD),8,8,15.6,512,0,512,65.0,0,Mid Range,12th Gen,9.0,1,Mid,0,63.5,25.0,36.8,25.0,50.0,45.4,32.7,36.6,35.7,63.6,60.0,54.1,46.9
HP,HP Envy x360 14-fa0052AU (A00PNPA) Laptop (14 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::616522::computer::laptops,333646,AMD Octa-Core Ryzen 7,Amd,Not Expandable,16 GB LP,LPDDR5 RAM,4.8,LCD,14 ,Radeon,AMD,512 GB SSD Storage,No HDD,65,65W Adapter,HP Envy x360 14-fa0052AU (A00PNPA) Laptop (14 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD),16,0,14.0,512,0,512,65.0,0,High End,Modern Series,11.75,1,Premium,0,85.0,22.0,62.1,50.0,50.0,64.0,35.0,40.9,38.4,27.3,78.3,58.1,61.4
Lenovo,Lenovo ThinkPad E16 G1 (21JN004GIG) Laptop (16 Inch | Core i5 13th Gen | 8 GB | DOS | 512 GB SSD)::616552::computer::laptops,218406,Intel Core i5 (13th Gen),Intel,Not Expandable,8 GB ,DDR4 RAM,4.7,LCD,16 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,no,,Lenovo ThinkPad E16 G1 (21JN004GIG) Laptop (16 Inch | Core i5 13th Gen | 8 GB | DOS | 512 GB SSD),8,0,16.0,512,0,512,65.0,0,Mid Range,13th Gen,7.65,1,High,0,65.0,25.0,30.5,25.0,50.0,46.0,33.0,37.0,36.7,52.4,51.0,45.3,44.4
HP,HP Envy x360 14-fc0106TU (A00PQPA) Laptop (14 Inch | Core Ultra 7 | 16 GB | Windows 11 | 512 GB SSD)::616523::computer::laptops,364606,Intel Core Ultra 7,Intel,Not Expandable,16 GB LP,LPDDR5 RAM,4.8,LED,14 ,,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,HP Envy x360 14-fc0106TU (A00PQPA) Laptop (14 Inch | Core Ultra 7 | 16 GB | Windows 11 | 512 GB SSD),16,0,14.0,512,0,512,65.0,0,High End,Standard,11.75,1,Premium,0,85.0,12.0,62.1,50.0,50.0,64.0,35.0,33.9,34.9,20.5,78.3,56.1,59.5
Lenovo,Lenovo Yoga Slim 6i (83E00012IN) Laptop (14 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 1 TB SSD)::616570::computer::laptops,295806,Intel Core i5 (13th Gen),Intel,Not Expandable,16 GB LP,LPDDR5X RAM,3.4,LED,14 ,Iris Xe,Intel,1024 GB SSD Storage,No HDD,65,65W Adapter,Lenovo Yoga Slim 6i (83E00012IN) Laptop (14 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 1 TB SSD),16,0,14.0,1024,0,1024,65.0,0,Mid Range,13th Gen,8.5,1,Premium,0,59.5,25.0,62.1,50.0,100.0,63.8,35.0,35.3,49.4,35.5,56.7,52.0,54.2
Lenovo,Lenovo IdeaPad Pro 5 (83D4002NIN) Laptop (16 Inch | Core Ultra 7 | 16 GB | Windows 11 | 1 TB SSD)::616515::computer::laptops,429966,Intel Core Ultra 7,Intel, 16 GB Expandable,16 GB LP,LPDDR5X RAM,3.4,LED,16 ,"GeForce RTX 3050 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,170, Upto 5 Hrs Battery Life,Lenovo IdeaPad Pro 5 (83D4002NIN) Laptop (16 Inch | Core Ultra 7 | 16 GB | Windows 11 | 1 TB SSD),16,16,16.0,1024,0,1024,170.0,6,High End,Standard,5.0,0,Premium,1,79.5,70.0,30.5,50.0,100.0,71.8,64.9,72.8,69.9,10.0,33.3,25.5,55.9
MSI,MSI CreatorPro Z16 HX Studio B13VKTO-214IN Laptop (16.1 Inch | Core i9 13th Gen | 64 GB | Windows 11 | 2 TB SSD)::616503::computer::laptops,1410366,Intel Core i9 (13th Gen),Intel, 64 GB Expandable,64 GB ,DDR5 RAM,5.5,LCD,16.1 ,"RTX 3000 Ada GPU, 8 GB",NVIDIA,2048 GB SSD Storage,No HDD,no,,MSI CreatorPro Z16 HX Studio B13VKTO-214IN Laptop (16.1 Inch | Core i9 13th Gen | 64 GB | Windows 11 | 2 TB SSD),64,64,16.1,2048,0,2048,120.0,8,Ultra Enthusiast,13th Gen,6.0,1,Premium,1,100.0,82.0,28.9,100.0,100.0,100.0,91.9,87.4,89.4,10.0,40.0,27.7,68.6
Samsung,Samsung Galaxy Book 4 NP750XGK-KS1IN Laptop (15.6 Inch | Core 5 Series 1 | 8 GB | Windows 11 | 512 GB SSD)::616490::computer::laptops,237326,Intel Core 5 (Series 1),Intel,Not Expandable,8 GB LP,LPDDR4X RAM,1.4,LCD,15.6 ,,Intel,512 GB SSD Storage,No HDD,45,45W Adapter,Samsung Galaxy Book 4 NP750XGK-KS1IN Laptop (15.6 Inch | Core 5 Series 1 | 8 GB | Windows 11 | 512 GB SSD),8,0,15.6,512,0,512,45.0,0,Budget,Standard,16.0,1,High,0,10.0,12.0,36.8,25.0,50.0,24.0,16.2,11.4,31.2,48.3,100.0,65.5,29.6
ASUS,ASUS VivoBook 15 X1500EA-EJ111WS Laptop (15.6 Inch | Intel Pentium Gold | 8 GB | Windows 11 | 256 GB SSD)::616492::computer::laptops,89406,Intel Pentium Gold,Intel,Not Expandable,8 GB ,DDR4 RAM,3.4,LCD,15.6 ,UHD,Intel,256 GB SSD Storage,No HDD,45, Upto 6 Hrs Battery Life,ASUS VivoBook 15 X1500EA-EJ111WS Laptop (15.6 Inch | Intel Pentium Gold | 8 GB | Windows 11 | 256 GB SSD),8,0,15.6,256,0,256,45.0,0,Budget,Standard,6.0,0,Budget,0,19.5,12.0,36.8,25.0,25.0,22.8,18.0,14.2,26.2,80.5,40.0,51.2,28.8
Lenovo,Lenovo IdeaPad Slim 3 14IAH8 (83EQ0044IN) Laptop (14 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::616481::computer::laptops,189166,Intel Core i5 (12th Gen),Intel, 16 GB Expandable,16 GB LP,LPDDR5 RAM,2.0,LCD,14 ,UHD,Intel,512 GB SSD Storage,No HDD,no,Upto 6 Hrs Battery Life,Lenovo IdeaPad Slim 3 14IAH8 (83EQ0044IN) Laptop (14 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD),16,16,14.0,512,0,512,65.0,0,Mid Range,12th Gen,6.0,0,Mid,0,52.5,12.0,62.1,50.0,50.0,51.0,33.4,24.2,34.9,58.8,40.0,52.3,48.0
MSI,MSI CreatorPro M16 B13VI-1273IN Laptop (16.1 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 1 TB SSD)::616637::computer::laptops,571006,Intel Core i7 (13th Gen),Intel, 64 GB Expandable,16 GB ,DDR5 RAM,5.5,LCD,16.1 ,"RTX A1000 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,no,,MSI CreatorPro M16 B13VI-1273IN Laptop (16.1 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 1 TB SSD),16,64,16.1,1024,0,1024,120.0,6,High End,13th Gen,6.0,1,Premium,1,85.0,68.0,28.9,50.0,100.0,74.0,65.1,73.1,69.5,10.0,40.0,27.7,57.6
ASUS,ASUS VivoBook 15 X1504VAP-NJ322WS Laptop (15.6 Inch | Core 3 Series 1 | 8 GB | Windows 11 | 512 GB SSD)::616480::computer::laptops,199486,Intel Core 3 (Series 1),Intel,Not Expandable,8 GB ,DDR4 RAM,1.2,LCD,15.6 ,Integrated,Intel,512 GB SSD Storage,No HDD,42,42W Adapter,ASUS VivoBook 15 X1504VAP-NJ322WS Laptop (15.6 Inch | Core 3 Series 1 | 8 GB | Windows 11 | 512 GB SSD),8,0,15.6,512,0,512,42.0,0,Entry Level,Standard,6.0,1,Mid,0,28.5,12.0,36.8,25.0,50.0,31.4,19.8,16.9,31.2,56.5,40.0,44.0,31.4
Dell,Dell Inspiron 16 5620 (ICC-C783534WIN8) Laptop (16 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::616486::computer::laptops,211213,Intel Core i5 (12th Gen),Intel,Not Expandable,16 GB ,DDR5 RAM,1.2,LCD,16 ,HD,Intel,512 GB SSD Storage,No HDD,no,Upto 7 Hrs Battery Life,Dell Inspiron 16 5620 (ICC-C783534WIN8) Laptop (16 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,16.0,512,0,512,65.0,0,Mid Range,12th Gen,7.0,0,High,0,48.5,12.0,30.5,50.0,50.0,49.4,32.6,22.9,39.6,54.0,46.7,44.0,38.7
MSI,MSI Modern 14 H D13MG-073IN Laptop (14 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::616473::computer::laptops,202926,Intel Core i5 (13th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,4.2,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,no,,MSI Modern 14 H D13MG-073IN Laptop (14 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,14.0,512,0,512,65.0,0,Mid Range,13th Gen,6.0,1,Mid,0,63.5,25.0,62.1,50.0,50.0,55.4,35.0,36.6,39.4,55.8,40.0,51.4,53.4
MSI,MSI Commercial 14 H A13MG-070IN Laptop (14 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 1 TB SSD)::616471::computer::laptops,337086,Intel Core i7 (13th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,4.8,LCD,14 ,Iris Xe,Intel,1024 GB SSD Storage,No HDD,no,,MSI Commercial 14 H A13MG-070IN Laptop (14 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 1 TB SSD),16,0,14.0,1024,0,1024,65.0,0,High End,13th Gen,6.0,1,Premium,0,85.0,25.0,62.1,50.0,100.0,74.0,35.0,43.0,49.4,26.5,40.0,42.6,60.7
MSI,MSI Prestige 13 AI Evo A1MG-051IN Laptop (13.3 Inch | Core Ultra 7 | 16 GB | Windows 11 | 1 TB SSD)::616467::computer::laptops,395566,Intel Core Ultra 7,Intel, 16 GB Expandable,16 GB LP,LPDDR5 RAM,4.8,LED,13.3 ,Arc,Intel,1024 GB SSD Storage,No HDD,no,,MSI Prestige 13 AI Evo A1MG-051IN Laptop (13.3 Inch | Core Ultra 7 | 16 GB | Windows 11 | 1 TB SSD),16,16,13.3,1024,0,1024,65.0,0,High End,Standard,6.0,1,Premium,0,85.0,28.0,73.2,50.0,100.0,74.0,47.1,45.1,48.8,13.8,40.0,42.1,63.3
MSI,MSI Commercial 14 H A13MG-064IN Laptop (14 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::616460::computer::laptops,302686,Intel Core i5 (13th Gen),Intel, 64 GB Expandable,16 GB ,DDR4 RAM,1.5,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,no,Upto 14 Hrs Battery Life,MSI Commercial 14 H A13MG-064IN Laptop (14 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD),16,64,14.0,512,0,512,65.0,0,Mid Range,13th Gen,14.0,0,Premium,0,50.0,25.0,62.1,50.0,50.0,50.0,35.0,32.5,39.4,34.0,93.3,66.2,51.9
MSI,MSI Prestige 13 AI Evo A1MG-052IN Laptop (13.3 Inch | Core Ultra 5 | 16 GB | Windows 11 | 1 TB SSD)::616459::computer::laptops,343966,Intel Core Ultra 5,Intel, 16 GB Expandable,16 GB LP,LPDDR5 RAM,4.2,LED,13.3 ,Arc,Intel,1024 GB SSD Storage,No HDD,no,,MSI Prestige 13 AI Evo A1MG-052IN Laptop (13.3 Inch | Core Ultra 5 | 16 GB | Windows 11 | 1 TB SSD),16,16,13.3,1024,0,1024,65.0,0,Mid Range,Standard,6.0,1,Premium,0,63.5,28.0,73.2,50.0,100.0,65.4,42.8,38.6,48.8,25.0,40.0,45.4,56.9
MSI,MSI Stealth 16 AI Studio A1VFG-058IN Laptop (16 Inch | Core Ultra 7 | 32 GB | Windows 11 | 1 TB SSD)::616464::computer::laptops,687966,Intel Core Ultra 7,Intel,Not Expandable,32 GB ,DDR5 RAM,4.8,LCD,16 ,"GeForce RTX 4060 GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,no,,MSI Stealth 16 AI Studio A1VFG-058IN Laptop (16 Inch | Core Ultra 7 | 32 GB | Windows 11 | 1 TB SSD),32,0,16.0,1024,0,1024,120.0,8,High End,Standard,6.0,1,Premium,1,85.0,85.0,30.5,100.0,100.0,94.0,90.2,85.0,90.2,10.0,40.0,28.2,64.5
Lenovo,Lenovo Legion 7i (83FD000XIN) Laptop (16 Inch | Core i9 14th Gen | 32 GB | Windows 11 | 1 TB SSD)::616599::computer::laptops,759552,Intel Core i9 (14th Gen),Intel,Not Expandable,32 GB ,DDR5 RAM,4.0,LCD,16 ,"GeForce RTX 4070 GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,230,230W Adapter,Lenovo Legion 7i (83FD000XIN) Laptop (16 Inch | Core i9 14th Gen | 32 GB | Windows 11 | 1 TB SSD),32,0,16.0,1024,0,1024,230.0,8,Ultra Enthusiast,14th Gen,8.5,1,Premium,1,100.0,85.0,30.5,100.0,100.0,100.0,93.2,89.5,90.2,10.0,56.7,34.8,70.8
HP,HP Envy x360 15-fe0011TX (8D667PA) Laptop (15.6 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::616436::computer::laptops,433406,Intel Core i7 (13th Gen),Intel,Not Expandable,16 GB LP,LPDDR5 RAM,4.8,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,90,90W Adapter,HP Envy x360 15-fe0011TX (8D667PA) Laptop (15.6 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,15.6,512,0,512,90.0,4,High End,13th Gen,11.75,1,Premium,1,85.0,50.0,36.8,50.0,50.0,64.0,57.0,60.5,52.0,10.0,78.3,45.4,58.0
MSI,MSI Stealth 14 AI Studio A1VGG-054IN Laptop (14.1 Inch | Core Ultra 7 | 32 GB | Windows 11 | 1 TB SSD)::616452::computer::laptops,768118,Intel Core Ultra 7,Intel,Not Expandable,32 GB ,DDR5 RAM,4.8,LED,14.1 ,"GeForce RTX 4060 GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,no,,MSI Stealth 14 AI Studio A1VGG-054IN Laptop (14.1 Inch | Core Ultra 7 | 32 GB | Windows 11 | 1 TB SSD),32,0,14.1,1024,0,1024,120.0,8,High End,Standard,6.0,1,Premium,1,85.0,85.0,60.5,100.0,100.0,94.0,90.2,85.0,85.7,10.0,40.0,37.2,72.3
MSI,MSI Raider GE78 HX 14VHG-805IN Laptop (17 Inch | Core i9 14th Gen | 32 GB | Windows 11 | 2 TB SSD)::616444::computer::laptops,1031966,Intel Core i9 (14th Gen),Intel,Not Expandable,32 GB ,DDR5 RAM,5.5,LCD,17 ,"GeForce RTX 4080 GPU, 16 GB",NVIDIA,2048 GB SSD Storage,No HDD,no,,MSI Raider GE78 HX 14VHG-805IN Laptop (17 Inch | Core i9 14th Gen | 32 GB | Windows 11 | 2 TB SSD),32,0,17.0,2048,0,2048,120.0,16,Ultra Enthusiast,14th Gen,6.0,1,Premium,1,100.0,100.0,14.7,100.0,100.0,100.0,100.0,100.0,97.8,10.0,40.0,23.4,67.6
MSI,MSI Katana A17 AI B8VF-845IN Laptop (17.3 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 1 TB SSD)::616450::computer::laptops,412766,AMD Octa-Core Ryzen 7,Amd, 64 GB Expandable,16 GB ,DDR5 RAM,4.8,LCD,17.3 ,"GeForce RTX 4060 GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,no,,MSI Katana A17 AI B8VF-845IN Laptop (17.3 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 1 TB SSD),16,64,17.3,1024,0,1024,120.0,8,High End,Modern Series,6.0,1,Premium,1,85.0,85.0,10.0,50.0,100.0,74.0,72.8,85.0,78.2,10.0,40.0,22.0,55.2
MSI,MSI Katana A15 AI B8VE-418IN Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::616451::computer::laptops,361166,AMD Octa-Core Ryzen 7,Amd, 64 GB Expandable,16 GB ,DDR5 RAM,3.4,LCD,15.6 ,"GeForce RTX 4050 GPU, 6 GB",NVIDIA,512 GB SSD Storage,No HDD,no,Upto 6 Hrs Battery Life,MSI Katana A15 AI B8VE-418IN Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD),16,64,15.6,512,0,512,120.0,6,High End,Modern Series,6.0,0,Premium,1,79.5,73.0,36.8,50.0,50.0,61.8,66.2,74.9,60.0,21.3,40.0,33.4,57.2
MSI,MSI Modern 15 H C13M-081IN Laptop (15.6 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::616455::computer::laptops,206366,Intel Core i5 (13th Gen),Intel, 64 GB Expandable,16 GB ,DDR4 RAM,4.2,LCD,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,no,,MSI Modern 15 H C13M-081IN Laptop (15.6 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD),16,64,15.6,512,0,512,65.0,0,Mid Range,13th Gen,4.0,1,High,0,63.5,25.0,36.8,50.0,50.0,55.4,35.0,36.6,43.2,55.0,26.7,38.2,45.7
MSI,MSI Commercial 14 H A13MG vPro-065IN Laptop (14 Inch | Core i7 13th Gen | 32 GB | Windows 11 | 1 TB SSD)::616447::computer::laptops,378366,Intel Core i7 (13th Gen),Intel, 64 GB Expandable,32 GB ,DDR4 RAM,1.8,LCD,14 ,Iris Xe,Intel,1024 GB SSD Storage,No HDD,no,Upto 14 Hrs Battery Life,MSI Commercial 14 H A13MG vPro-065IN Laptop (14 Inch | Core i7 13th Gen | 32 GB | Windows 11 | 1 TB SSD),32,64,14.0,1024,0,1024,65.0,0,High End,13th Gen,14.0,0,Premium,0,71.5,25.0,62.1,100.0,100.0,88.6,35.0,39.0,64.4,17.5,93.3,61.2,64.0
Lenovo,Lenovo V15 G4 (82YU00W9IN) Laptop (15.6 Inch | AMD Quad Core Ryzen 5 | 8 GB | DOS | 512 GB SSD)::616509::computer::laptops,120366,AMD Quad-Core Ryzen 5,Amd, 8 GB Expandable,8 GB LP,LPDDR5 RAM,2.8,LCD,15.6 ,Radeon 610M,AMD,512 GB SSD Storage,No HDD,65, Upto 8.7 Hrs Battery Life,Lenovo V15 G4 (82YU00W9IN) Laptop (15.6 Inch | AMD Quad Core Ryzen 5 | 8 GB | DOS | 512 GB SSD),8,8,15.6,512,0,512,65.0,0,Mid Range,Modern Series,8.7,0,Budget,0,56.5,22.0,36.8,25.0,50.0,42.6,30.0,32.3,34.7,73.8,58.0,56.4,44.6
MSI,MSI Cyborg 15 AI A1VEK-051IN Laptop (15.6 Inch | Core Ultra 5 | 16 GB | Windows 11 | 1 TB SSD)::616428::computer::laptops,333646,Intel Core Ultra 5,Intel,Not Expandable,16 GB ,DDR5 RAM,4.2,LCD,15.6 ,"GeForce RTX 4050 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,no,Upto 6 Hrs Battery Life,MSI Cyborg 15 AI A1VEK-051IN Laptop (15.6 Inch | Core Ultra 5 | 16 GB | Windows 11 | 1 TB SSD),16,0,15.6,1024,0,1024,120.0,6,Mid Range,Standard,6.0,0,Premium,1,63.5,73.0,36.8,50.0,100.0,65.4,63.0,70.1,70.0,27.3,40.0,35.2,54.3
